1 1 6 1 -3.040
1 1 6 2 -41.533
1 1 6 3 -283.551
1 1 6 4 -44.662
1 1 6 5 -442.878
1 1 6 6 -557.614
1 1 6 7 -4.851
1 1 6 8 -44.782
1 1 6 9 -5.092
1 1 6 10 -966.629
1 1 6 11 -853.220
1 1 6 12 124.098
1 1 6 13 -44.424
1 1 6 14 76.490
1 1 6 15 47.069
1 1 6 16 25.711
1 1 6 17 -3.806
1 1 6 18 3.352
1 1 6 19 -11.316
1 1 6 20 -43.164
1 1 6 21 -4.453
1 1 6 22 -5.004
1 1 6 23 -182.505
1 1 6 24 -205.745
1 1 6 25 -236.150
1 1 6 26 -140.858
1 1 6 27 -431.286
1 1 6 28 -526.996
1 1 6 29 -73.724
1 1 6 30 -958.323
1 1 6 31 -868.222
1 1 6 32 113.161
1 1 6 33 49.165
1 1 6 34 89.900
1 1 6 35 -43.899
1 1 6 36 35.370
1 1 6 37 20.048
1 1 6 38 5.379
1 1 6 39 -3.093
1 1 6 40 -27.767
1 1 6 41 -5.890
1 1 6 42 -5.279
1 1 6 43 -228.349
1 1 6 44 -313.279
1 1 6 45 -364.571
1 1 6 46 -406.999
1 1 6 47 -4.429
1 1 6 48 -248.701
1 1 6 49 -8.304
1 1 6 50 -73.412
1 1 6 51 -74.721
1 1 6 52 -480.048
1 1 6 53 95.905
1 1 6 54 27.304
1 1 6 55 55.739
1 1 6 56 23.637
1 1 6 57 2.732
1 1 6 58 -9.545
1 1 6 59 -16.143
1 1 6 60 -24.050
1 1 6 61 -33.757
1 1 6 62 -5.704
1 1 6 63 -94.725
1 1 6 64 138.626
