1 1 6 1 -1.105
1 1 6 2 -49.204
1 1 6 3 -350.861
1 1 6 4 -53.854
1 1 6 5 -388.009
1 1 6 6 -452.897
1 1 6 7 -6.845
1 1 6 8 -54.628
1 1 6 9 -4.020
1 1 6 10 -76.195
1 1 6 11 137.238
1 1 6 12 -51.185
1 1 6 13 -53.384
1 1 6 14 -80.156
1 1 6 15 -70.326
1 1 6 16 -59.456
1 1 6 17 -1.902
1 1 6 18 -47.733
1 1 6 19 -47.354
1 1 6 20 -51.428
1 1 6 21 -2.781
1 1 6 22 -3.422
1 1 6 23 -313.628
1 1 6 24 -387.725
1 1 6 25 -409.819
1 1 6 26 -162.342
1 1 6 27 -374.505
1 1 6 28 -349.241
1 1 6 29 -62.973
1 1 6 30 -184.307
1 1 6 31 134.146
1 1 6 32 48.445
1 1 6 33 8.424
1 1 6 34 -40.392
1 1 6 35 -51.886
1 1 6 36 -37.345
1 1 6 37 -32.483
1 1 6 38 -29.692
1 1 6 39 -2.529
1 1 6 40 -28.038
1 1 6 41 -3.827
1 1 6 42 -4.690
1 1 6 43 -245.576
1 1 6 44 -314.402
1 1 6 45 -334.464
1 1 6 46 -341.746
1 1 6 47 -2.767
1 1 6 48 -144.567
1 1 6 49 -6.915
1 1 6 50 -55.760
1 1 6 51 -10.586
1 1 6 52 129.858
1 1 6 53 -67.097
1 1 6 54 -69.403
1 1 6 55 -94.872
1 1 6 56 -82.727
1 1 6 57 -71.529
1 1 6 58 -61.362
1 1 6 59 -54.304
1 1 6 60 -48.903
1 1 6 61 -47.243
1 1 6 62 -3.420
1 1 6 63 -93.806
1 1 6 64 146.229
