1 1 6 1 4.141
1 1 6 2 -45.784
1 1 6 3 -331.226
1 1 6 4 -55.746
1 1 6 5 -343.880
1 1 6 6 -392.050
1 1 6 7 -11.119
1 1 6 8 -54.855
1 1 6 9 -1.340
1 1 6 10 47.015
1 1 6 11 94.983
1 1 6 12 -206.921
1 1 6 13 -53.053
1 1 6 14 -140.396
1 1 6 15 -106.262
1 1 6 16 -82.534
1 1 6 17 2.990
1 1 6 18 -61.064
1 1 6 19 -52.506
1 1 6 20 -47.488
1 1 6 21 1.390
1 1 6 22 -1.052
1 1 6 23 -291.710
1 1 6 24 -353.018
1 1 6 25 -362.893
1 1 6 26 -150.582
1 1 6 27 -289.554
1 1 6 28 -249.541
1 1 6 29 -57.981
1 1 6 30 -15.895
1 1 6 31 146.681
1 1 6 32 -78.230
1 1 6 33 -69.813
1 1 6 34 -84.425
1 1 6 35 -52.381
1 1 6 36 -64.539
1 1 6 37 -53.890
1 1 6 38 -39.827
1 1 6 39 -0.561
1 1 6 40 -31.087
1 1 6 41 0.000
1 1 6 42 -1.172
1 1 6 43 -235.613
1 1 6 44 -293.173
1 1 6 45 -304.411
1 1 6 46 -303.756
1 1 6 47 0.277
1 1 6 48 -112.643
1 1 6 49 -2.485
1 1 6 50 -56.007
1 1 6 51 11.160
1 1 6 52 96.249
1 1 6 53 -180.681
1 1 6 54 -110.771
1 1 6 55 -130.952
1 1 6 56 -109.494
1 1 6 57 -88.906
1 1 6 58 -71.920
1 1 6 59 -58.855
1 1 6 60 -52.497
1 1 6 61 -48.876
1 1 6 62 0.854
1 1 6 63 -87.235
1 1 6 64 149.515
