1 1 6 1 -1.381
1 1 6 2 -38.748
1 1 6 3 -297.424
1 1 6 4 -42.971
1 1 6 5 -449.931
1 1 6 6 -564.047
1 1 6 7 -6.275
1 1 6 8 -43.586
1 1 6 9 -4.556
1 1 6 10 -900.875
1 1 6 11 -760.648
1 1 6 12 127.805
1 1 6 13 -42.939
1 1 6 14 71.188
1 1 6 15 44.894
1 1 6 16 23.744
1 1 6 17 -2.446
1 1 6 18 1.954
1 1 6 19 -10.260
1 1 6 20 -40.368
1 1 6 21 -2.781
1 1 6 22 -4.212
1 1 6 23 -180.847
1 1 6 24 -209.789
1 1 6 25 -283.827
1 1 6 26 -153.783
1 1 6 27 -462.250
1 1 6 28 -552.287
1 1 6 29 -72.323
1 1 6 30 -946.064
1 1 6 31 -830.643
1 1 6 32 119.688
1 1 6 33 54.758
1 1 6 34 88.791
1 1 6 35 -41.951
1 1 6 36 33.628
1 1 6 37 18.345
1 1 6 38 5.378
1 1 6 39 -3.934
1 1 6 40 -26.916
1 1 6 41 -4.710
1 1 6 42 -4.690
1 1 6 43 -227.892
1 1 6 44 -314.133
1 1 6 45 -364.297
1 1 6 46 -406.169
1 1 6 47 -3.320
1 1 6 48 -244.504
1 1 6 49 -7.191
1 1 6 50 -70.206
1 1 6 51 -69.105
1 1 6 52 -411.766
1 1 6 53 98.182
1 1 6 54 24.227
1 1 6 55 51.766
1 1 6 56 20.007
1 1 6 57 -0.546
1 1 6 58 -10.909
1 1 6 59 -17.418
1 1 6 60 -24.312
1 1 6 61 -32.901
1 1 6 62 -3.990
1 1 6 63 -93.806
1 1 6 64 139.724
