1 1 6 1 -4.424
1 1 6 2 -57.223
1 1 6 3 -346.137
1 1 6 4 -59.199
1 1 6 5 -376.929
1 1 6 6 -436.625
1 1 6 7 -5.421
1 1 6 8 -59.636
1 1 6 9 -5.092
1 1 6 10 -31.354
1 1 6 11 136.252
1 1 6 12 -99.809
1 1 6 13 -59.812
1 1 6 14 -98.319
1 1 6 15 -86.856
1 1 6 16 -71.512
1 1 6 17 -5.439
1 1 6 18 -55.290
1 1 6 19 -57.410
1 1 6 20 -59.788
1 1 6 21 -5.290
1 1 6 22 -5.271
1 1 6 23 -313.160
1 1 6 24 -379.762
1 1 6 25 -395.414
1 1 6 26 -161.690
1 1 6 27 -356.350
1 1 6 28 -318.551
1 1 6 29 -67.972
1 1 6 30 -125.788
1 1 6 31 138.702
1 1 6 32 7.131
1 1 6 33 -45.786
1 1 6 34 -62.424
1 1 6 35 -57.724
1 1 6 36 -49.448
1 1 6 37 -40.705
1 1 6 38 -38.218
1 1 6 39 -3.938
1 1 6 40 -33.950
1 1 6 41 -6.774
1 1 6 42 -5.574
1 1 6 43 -248.044
1 1 6 44 -312.583
1 1 6 45 -331.299
1 1 6 46 -336.493
1 1 6 47 -5.815
1 1 6 48 -137.821
1 1 6 49 -9.968
1 1 6 50 -59.851
1 1 6 51 -8.829
1 1 6 52 126.356
1 1 6 53 -102.863
1 1 6 54 -83.680
1 1 6 55 -116.555
1 1 6 56 -96.713
1 1 6 57 -80.597
1 1 6 58 -70.139
1 1 6 59 -60.216
1 1 6 60 -53.993
1 1 6 61 -52.042
1 1 6 62 -6.277
1 1 6 63 -97.704
1 1 6 64 143.788
