1 1 6 1 -2.764
1 1 6 2 -57.838
1 1 6 3 -298.242
1 1 6 4 -61.689
1 1 6 5 -277.438
1 1 6 6 -302.041
1 1 6 7 -6.563
1 1 6 8 -61.358
1 1 6 9 -4.288
1 1 6 10 134.173
1 1 6 11 -269.647
1 1 6 12 -548.223
1 1 6 13 -61.264
1 1 6 14 -252.249
1 1 6 15 -184.740
1 1 6 16 -137.386
1 1 6 17 -3.262
1 1 6 18 -97.977
1 1 6 19 -88.951
1 1 6 20 -60.043
1 1 6 21 -3.618
1 1 6 22 -4.477
1 1 6 23 -266.186
1 1 6 24 -303.260
1 1 6 25 -288.048
1 1 6 26 -124.010
1 1 6 27 -190.298
1 1 6 28 -119.071
1 1 6 29 -52.542
1 1 6 30 126.523
1 1 6 31 -125.184
1 1 6 32 -437.037
1 1 6 33 -137.587
1 1 6 34 -210.512
1 1 6 35 -59.360
1 1 6 36 -122.425
1 1 6 37 -95.790
1 1 6 38 -77.256
1 1 6 39 -3.937
1 1 6 40 -56.937
1 1 6 41 -5.007
1 1 6 42 -4.692
1 1 6 43 -238.910
1 1 6 44 -275.330
1 1 6 45 -281.092
1 1 6 46 -263.775
1 1 6 47 -4.152
1 1 6 48 -75.870
1 1 6 49 -8.304
1 1 6 50 -52.602
1 1 6 51 10.003
1 1 6 52 -151.964
1 1 6 53 -448.763
1 1 6 54 -263.494
1 1 6 55 -231.892
1 1 6 56 -168.291
1 1 6 57 -127.543
1 1 6 58 -105.269
1 1 6 59 -84.302
1 1 6 60 -72.989
1 1 6 61 -65.264
1 1 6 62 -4.849
1 1 6 63 -95.607
1 1 6 64 144.284
