1 1 6 1 -1.105
1 1 6 2 -43.669
1 1 6 3 -366.422
1 1 6 4 -48.552
1 1 6 5 -429.196
1 1 6 6 -510.131
1 1 6 7 -7.416
1 1 6 8 -48.816
1 1 6 9 -4.020
1 1 6 10 -254.793
1 1 6 11 82.566
1 1 6 12 66.971
1 1 6 13 -48.161
1 1 6 14 -27.275
1 1 6 15 -31.106
1 1 6 16 -30.705
1 1 6 17 -1.630
1 1 6 18 -30.426
1 1 6 19 -32.885
1 1 6 20 -45.621
1 1 6 21 -2.781
1 1 6 22 -3.686
1 1 6 23 -307.520
1 1 6 24 -410.242
1 1 6 25 -449.621
1 1 6 26 -178.631
1 1 6 27 -449.517
1 1 6 28 -447.823
1 1 6 29 -62.423
1 1 6 30 -411.310
1 1 6 31 -13.909
1 1 6 32 125.388
1 1 6 33 65.709
1 1 6 34 10.463
1 1 6 35 -46.918
1 1 6 36 -11.778
1 1 6 37 -13.276
1 1 6 38 -14.704
1 1 6 39 -3.372
1 1 6 40 -22.430
1 1 6 41 -4.122
1 1 6 42 -4.104
1 1 6 43 -248.999
1 1 6 44 -329.732
1 1 6 45 -356.360
1 1 6 46 -371.884
1 1 6 47 -3.320
1 1 6 48 -175.506
1 1 6 49 -7.191
1 1 6 50 -54.027
1 1 6 51 -22.055
1 1 6 52 114.680
1 1 6 53 11.910
1 1 6 54 -44.039
1 1 6 55 -50.173
1 1 6 56 -53.023
1 1 6 57 -51.326
1 1 6 58 -47.180
1 1 6 59 -44.058
1 1 6 60 -42.196
1 1 6 61 -43.587
1 1 6 62 -3.705
1 1 6 63 -94.982
1 1 6 64 144.815
