1 1 6 1 0.829
1 1 6 2 -36.273
1 1 6 3 -356.439
1 1 6 4 -42.940
1 1 6 5 -463.960
1 1 6 6 -563.084
1 1 6 7 -7.983
1 1 6 8 -42.988
1 1 6 9 -2.679
1 1 6 10 -536.224
1 1 6 11 -215.536
1 1 6 12 133.081
1 1 6 13 -41.198
1 1 6 14 29.178
1 1 6 15 13.252
1 1 6 16 0.558
1 1 6 17 0.544
1 1 6 18 -10.320
1 1 6 19 -14.975
1 1 6 20 -37.576
1 1 6 21 -0.834
1 1 6 22 -2.631
1 1 6 23 -192.065
1 1 6 24 -359.861
1 1 6 25 -454.672
1 1 6 26 -185.742
1 1 6 27 -514.466
1 1 6 28 -555.163
1 1 6 29 -66.249
1 1 6 30 -722.139
1 1 6 31 -396.671
1 1 6 32 142.987
1 1 6 33 139.215
1 1 6 34 61.064
1 1 6 35 -41.093
1 1 6 36 16.658
1 1 6 37 6.488
1 1 6 38 1.131
1 1 6 39 -1.966
1 1 6 40 -17.937
1 1 6 41 -2.353
1 1 6 42 -2.637
1 1 6 43 -236.645
1 1 6 44 -333.261
1 1 6 45 -373.060
1 1 6 46 -398.427
1 1 6 47 -1.382
1 1 6 48 -210.674
1 1 6 49 -4.422
1 1 6 50 -58.627
1 1 6 51 -41.447
1 1 6 52 -33.096
1 1 6 53 84.197
1 1 6 54 -8.356
1 1 6 55 4.871
1 1 6 56 -15.257
1 1 6 57 -25.927
1 1 6 58 -27.797
1 1 6 59 -29.703
1 1 6 60 -31.857
1 1 6 61 -36.262
1 1 6 62 -1.994
1 1 6 63 -92.852
1 1 6 64 143.932
