1 1 6 1 -1.935
1 1 6 2 -43.361
1 1 6 3 -367.587
1 1 6 4 -46.878
1 1 6 5 -451.805
1 1 6 6 -542.481
1 1 6 7 -5.707
1 1 6 8 -47.381
1 1 6 9 -4.554
1 1 6 10 -395.564
1 1 6 11 -41.576
1 1 6 12 111.555
1 1 6 13 -46.728
1 1 6 14 4.172
1 1 6 15 -9.467
1 1 6 16 -15.358
1 1 6 17 -2.718
1 1 6 18 -20.656
1 1 6 19 -26.308
1 1 6 20 -44.808
1 1 6 21 -3.617
1 1 6 22 -4.212
1 1 6 23 -266.358
1 1 6 24 -404.073
1 1 6 25 -462.964
1 1 6 26 -184.496
1 1 6 27 -492.600
1 1 6 28 -508.877
1 1 6 29 -66.572
1 1 6 30 -572.546
1 1 6 31 -194.730
1 1 6 32 139.385
1 1 6 33 137.663
1 1 6 34 36.195
1 1 6 35 -45.814
1 1 6 36 2.012
1 1 6 37 -2.826
1 1 6 38 -8.201
1 1 6 39 -3.092
1 1 6 40 -21.316
1 1 6 41 -4.710
1 1 6 42 -4.399
1 1 6 43 -248.236
1 1 6 44 -336.306
1 1 6 45 -370.185
1 1 6 46 -390.409
1 1 6 47 -3.874
1 1 6 48 -195.016
1 1 6 49 -7.468
1 1 6 50 -57.227
1 1 6 51 -32.359
1 1 6 52 57.354
1 1 6 53 53.184
1 1 6 54 -27.037
1 1 6 55 -24.336
1 1 6 56 -35.269
1 1 6 57 -39.601
1 1 6 58 -39.544
1 1 6 59 -38.679
1 1 6 60 -38.857
1 1 6 61 -41.900
1 1 6 62 -4.847
1 1 6 63 -96.490
1 1 6 64 143.152
