1 1 6 1 -2.488
1 1 6 2 -41.209
1 1 6 3 -311.759
1 1 6 4 -44.088
1 1 6 5 -456.635
1 1 6 6 -569.853
1 1 6 7 -5.707
1 1 6 8 -44.184
1 1 6 9 -4.554
1 1 6 10 -838.453
1 1 6 11 -668.568
1 1 6 12 129.969
1 1 6 13 -44.116
1 1 6 14 65.920
1 1 6 15 39.224
1 1 6 16 19.554
1 1 6 17 -2.990
1 1 6 18 -0.279
1 1 6 19 -12.365
1 1 6 20 -42.042
1 1 6 21 -3.895
1 1 6 22 -4.475
1 1 6 23 -178.457
1 1 6 24 -234.862
1 1 6 25 -345.713
1 1 6 26 -170.410
1 1 6 27 -498.415
1 1 6 28 -583.375
1 1 6 29 -74.274
1 1 6 30 -947.687
1 1 6 31 -807.025
1 1 6 32 121.998
1 1 6 33 55.908
1 1 6 34 84.832
1 1 6 35 -43.331
1 1 6 36 31.049
1 1 6 37 16.656
1 1 6 38 3.397
1 1 6 39 -3.654
1 1 6 40 -26.365
1 1 6 41 -5.005
1 1 6 42 -4.692
1 1 6 43 -222.271
1 1 6 44 -311.285
1 1 6 45 -365.534
1 1 6 46 -407.552
1 1 6 47 -3.874
1 1 6 48 -241.031
1 1 6 49 -8.021
1 1 6 50 -69.366
1 1 6 51 -65.896
1 1 6 52 -342.129
1 1 6 53 97.940
1 1 6 54 19.498
1 1 6 55 42.947
1 1 6 56 13.341
1 1 6 57 -5.462
1 1 6 58 -15.272
1 1 6 59 -20.492
1 1 6 60 -26.837
1 1 6 61 -35.432
1 1 6 62 -4.847
1 1 6 63 -95.313
1 1 6 64 139.757
