1 1 6 1 -2.764
1 1 6 2 -50.147
1 1 6 3 -278.849
1 1 6 4 -53.594
1 1 6 5 -230.819
1 1 6 6 -237.041
1 1 6 7 -5.992
1 1 6 8 -53.797
1 1 6 9 -4.556
1 1 6 10 134.714
1 1 6 11 -151.572
1 1 6 12 -241.165
1 1 6 13 -53.424
1 1 6 14 -228.305
1 1 6 15 -235.320
1 1 6 16 -228.977
1 1 6 17 -3.534
1 1 6 18 -231.684
1 1 6 19 -221.324
1 1 6 20 -52.295
1 1 6 21 -3.618
1 1 6 22 -4.214
1 1 6 23 -244.402
1 1 6 24 -264.254
1 1 6 25 -235.601
1 1 6 26 -97.496
1 1 6 27 -116.616
1 1 6 28 -42.025
1 1 6 29 -33.286
1 1 6 30 139.255
1 1 6 31 -179.509
1 1 6 32 -226.211
1 1 6 33 -110.070
1 1 6 34 -217.577
1 1 6 35 -51.905
1 1 6 36 -235.940
1 1 6 37 -244.421
1 1 6 38 -242.238
1 1 6 39 -3.374
1 1 6 40 -172.494
1 1 6 41 -5.007
1 1 6 42 -4.986
1 1 6 43 -228.349
1 1 6 44 -259.720
1 1 6 45 -256.185
1 1 6 46 -227.001
1 1 6 47 -4.152
1 1 6 48 -51.219
1 1 6 49 -8.027
1 1 6 50 -33.238
1 1 6 51 -7.649
1 1 6 52 -210.951
1 1 6 53 -364.529
1 1 6 54 -255.687
1 1 6 55 -345.099
1 1 6 56 -264.378
1 1 6 57 -262.460
1 1 6 58 -247.628
1 1 6 59 -191.409
1 1 6 60 -137.589
1 1 6 61 -101.553
1 1 6 62 -5.134
1 1 6 63 -92.960
1 1 6 64 142.021
