1 1 6 1 -1.658
1 1 6 2 -53.202
1 1 6 3 -283.551
1 1 6 4 -58.039
1 1 6 5 -252.329
1 1 6 6 -269.028
1 1 6 7 -6.848
1 1 6 8 -57.265
1 1 6 9 -3.751
1 1 6 10 135.796
1 1 6 11 -173.281
1 1 6 12 -330.152
1 1 6 13 -57.177
1 1 6 14 -299.749
1 1 6 15 -302.400
1 1 6 16 -246.290
1 1 6 17 -2.447
1 1 6 18 -145.431
1 1 6 19 -118.121
1 1 6 20 -55.319
1 1 6 21 -3.617
1 1 6 22 -4.212
1 1 6 23 -251.752
1 1 6 24 -281.285
1 1 6 25 -260.314
1 1 6 26 -110.753
1 1 6 27 -152.017
1 1 6 28 -79.538
1 1 6 29 -42.364
1 1 6 30 138.459
1 1 6 31 -135.156
1 1 6 32 -334.348
1 1 6 33 -133.045
1 1 6 34 -283.027
1 1 6 35 -55.750
1 1 6 36 -239.298
1 1 6 37 -170.105
1 1 6 38 -117.918
1 1 6 39 -3.092
1 1 6 40 -71.242
1 1 6 41 -4.416
1 1 6 42 -4.399
1 1 6 43 -237.964
1 1 6 44 -263.933
1 1 6 45 -268.678
1 1 6 46 -246.356
1 1 6 47 -3.597
1 1 6 48 -65.462
1 1 6 49 -7.191
1 1 6 50 -40.174
1 1 6 51 3.823
1 1 6 52 -141.851
1 1 6 53 -366.272
1 1 6 54 -228.278
1 1 6 55 -308.153
1 1 6 56 -246.327
1 1 6 57 -202.921
1 1 6 58 -155.722
1 1 6 59 -113.475
1 1 6 60 -90.015
1 1 6 61 -75.926
1 1 6 62 -3.992
1 1 6 63 -92.960
1 1 6 64 144.284
