1 1 6 1 -0.829
1 1 6 2 -52.895
1 1 6 3 -338.529
1 1 6 4 -58.318
1 1 6 5 -360.172
1 1 6 6 -413.911
1 1 6 7 -7.416
1 1 6 8 -58.114
1 1 6 9 -3.752
1 1 6 10 11.359
1 1 6 11 123.291
1 1 6 12 -151.955
1 1 6 13 -57.155
1 1 6 14 -118.285
1 1 6 15 -97.644
1 1 6 16 -77.600
1 1 6 17 -2.174
1 1 6 18 -59.177
1 1 6 19 -56.561
1 1 6 20 -55.852
1 1 6 21 -2.781
1 1 6 22 -3.686
1 1 6 23 -304.068
1 1 6 24 -367.405
1 1 6 25 -379.625
1 1 6 26 -156.544
1 1 6 27 -322.744
1 1 6 28 -282.865
1 1 6 29 -64.348
1 1 6 30 -65.502
1 1 6 31 143.596
1 1 6 32 -36.454
1 1 6 33 -68.487
1 1 6 34 -76.265
1 1 6 35 -56.302
1 1 6 36 -58.604
1 1 6 37 -48.019
1 1 6 38 -39.589
1 1 6 39 -2.810
1 1 6 40 -33.365
1 1 6 41 -4.122
1 1 6 42 -4.104
1 1 6 43 -242.724
1 1 6 44 -303.375
1 1 6 45 -319.410
1 1 6 46 -321.286
1 1 6 47 -3.044
1 1 6 48 -124.853
1 1 6 49 -6.915
1 1 6 50 -58.360
1 1 6 51 2.058
1 1 6 52 115.523
1 1 6 53 -140.874
1 1 6 54 -96.718
1 1 6 55 -124.671
1 1 6 56 -103.825
1 1 6 57 -85.453
1 1 6 58 -72.816
1 1 6 59 -59.427
1 1 6 60 -53.933
1 1 6 61 -51.180
1 1 6 62 -3.990
1 1 6 63 -92.924
1 1 6 64 146.795
