1 1 6 1 -5.808
1 1 6 2 -63.710
1 1 6 3 -307.001
1 1 6 4 -65.087
1 1 6 5 -293.292
1 1 6 6 -323.021
1 1 6 7 -3.996
1 1 6 8 -65.213
1 1 6 9 -5.898
1 1 6 10 126.145
1 1 6 11 -188.277
1 1 6 12 -499.487
1 1 6 13 -65.644
1 1 6 14 -224.933
1 1 6 15 -173.712
1 1 6 16 -130.318
1 1 6 17 -6.529
1 1 6 18 -92.742
1 1 6 19 -89.074
1 1 6 20 -67.034
1 1 6 21 -6.130
1 1 6 22 -5.536
1 1 6 23 -276.571
1 1 6 24 -316.125
1 1 6 25 -304.195
1 1 6 26 -138.749
1 1 6 27 -220.178
1 1 6 28 -148.879
1 1 6 29 -65.495
1 1 6 30 106.702
1 1 6 31 -45.959
1 1 6 32 -352.269
1 1 6 33 -128.745
1 1 6 34 -193.276
1 1 6 35 -63.824
1 1 6 36 -114.508
1 1 6 37 -88.259
1 1 6 38 -74.198
1 1 6 39 -4.223
1 1 6 40 -56.158
1 1 6 41 -7.663
1 1 6 42 -6.750
1 1 6 43 -243.375
1 1 6 44 -283.976
1 1 6 45 -293.788
1 1 6 46 -279.259
1 1 6 47 -5.817
1 1 6 48 -84.148
1 1 6 49 -11.080
1 1 6 50 -61.030
1 1 6 51 6.476
1 1 6 52 -94.520
1 1 6 53 -433.285
1 1 6 54 -221.275
1 1 6 55 -221.025
1 1 6 56 -162.300
1 1 6 57 -123.262
1 1 6 58 -103.980
1 1 6 59 -83.818
1 1 6 60 -73.016
1 1 6 61 -66.132
1 1 6 62 -7.421
1 1 6 63 -99.842
1 1 6 64 141.557
