1 1 6 1 -2.488
1 1 6 2 -58.454
1 1 6 3 -320.868
1 1 6 4 -61.689
1 1 6 5 -320.930
1 1 6 6 -359.296
1 1 6 7 -6.563
1 1 6 8 -61.939
1 1 6 9 -4.288
1 1 6 10 96.572
1 1 6 11 -15.073
1 1 6 12 -332.402
1 1 6 13 -61.845
1 1 6 14 -187.099
1 1 6 15 -140.381
1 1 6 16 -106.670
1 1 6 17 -3.262
1 1 6 18 -77.879
1 1 6 19 -73.161
1 1 6 20 -60.043
1 1 6 21 -3.340
1 1 6 22 -3.950
1 1 6 23 -287.173
1 1 6 24 -336.498
1 1 6 25 -334.180
1 1 6 26 -148.039
1 1 6 27 -257.054
1 1 6 28 -202.281
1 1 6 29 -66.022
1 1 6 30 56.498
1 1 6 31 82.467
1 1 6 32 -205.413
1 1 6 33 -96.311
1 1 6 34 -139.023
1 1 6 35 -60.188
1 1 6 36 -91.387
1 1 6 37 -70.359
1 1 6 38 -57.164
1 1 6 39 -3.374
1 1 6 40 -44.877
1 1 6 41 -5.007
1 1 6 42 -4.692
1 1 6 43 -241.479
1 1 6 44 -290.402
1 1 6 45 -301.346
1 1 6 46 -295.019
1 1 6 47 -4.429
1 1 6 48 -98.604
1 1 6 49 -8.581
1 1 6 50 -60.695
1 1 6 51 5.296
1 1 6 52 16.310
1 1 6 53 -283.490
1 1 6 54 -162.279
1 1 6 55 -187.461
1 1 6 56 -135.799
1 1 6 57 -106.240
1 1 6 58 -90.542
1 1 6 59 -72.771
1 1 6 60 -64.320
1 1 6 61 -58.794
1 1 6 62 -5.419
1 1 6 63 -96.196
1 1 6 64 144.850
